Time,Longitude,Latitude,T,S,AnRho,Region,color
2023-04-29 07:19:24,4.56188627363027,41.1548389697773,17.6569995880127,38.37207540847006,27.8031,F,lightcoral
2023-04-29 07:19:30,4.56189574843618,41.1548320599274,17.6569995880127,38.37207540409542,27.8032,F,lightcoral
2023-04-29 07:19:36,4.5619051834456,41.1548252238811,17.6569995880127,38.37237820157627,27.8034,F,lightcoral
2023-04-29 07:19:42,4.56191484123848,41.1548184650081,17.6569995880127,38.371776426418776,27.8029,F,lightcoral
2023-04-29 07:19:48,4.56192401433371,41.1548115294886,17.6569995880127,38.371776422156366,27.8029,F,lightcoral
2023-04-29 07:19:54,4.56193371381565,41.1548048689475,17.6560001373291,38.3719757303219,27.8032,F,lightcoral
2023-04-29 07:20:00,4.56194346989802,41.1547983725765,17.6569995880127,38.371776413287336,27.8028,F,lightcoral
2023-04-29 07:20:06,4.5619530475545,41.1547918221706,17.6569995880127,38.372378179642574,27.8034,F,lightcoral
2023-04-29 07:20:12,4.56196298109558,41.1547854641783,17.6569995880127,38.37207537332188,27.8033,F,lightcoral
2023-04-29 07:20:18,4.56197263742002,41.1547789287282,17.6560001373291,38.372979941480544,27.804,F,lightcoral
2023-04-29 07:20:24,4.56198241472279,41.1547724292033,17.6560001373291,38.37297993703572,27.8042,F,lightcoral
2023-04-29 07:20:30,4.5619923331606,41.1547662314843,17.6560001373291,38.37237816184121,27.8036,F,lightcoral
2023-04-29 07:20:36,4.56200228413661,41.1547599464232,17.6560001373291,38.37237815735389,27.8036,F,lightcoral
2023-04-29 07:20:42,4.56201221951815,41.1547540482891,17.6550006866455,38.3729799236442,27.8043,F,lightcoral
2023-04-29 07:20:48,4.56202200124422,41.1547482881977,17.6550006866455,38.37297991927924,27.8044,F,lightcoral
2023-04-29 07:20:54,4.56203151446347,41.1547423513219,17.6550006866455,38.37237814426829,27.8038,F,lightcoral
2023-04-29 07:21:00,4.562041538742,41.1547368278728,17.6550006866455,38.37237813983702,27.804,F,lightcoral
2023-04-29 07:21:06,4.56205157003642,41.1547312937272,17.6550006866455,38.372378135401895,27.8038,F,lightcoral
2023-04-29 07:21:12,4.56206138192478,41.1547257476673,17.6560001373291,38.37207532921748,27.8035,F,lightcoral
2023-04-29 07:21:18,4.56207153962368,41.154720549611,17.6560001373291,38.37268092843446,27.8039,F,lightcoral
2023-04-29 07:21:24,4.56208119704542,41.1547151514773,17.6560001373291,38.37247777862427,27.8036,F,lightcoral
2023-04-29 07:21:30,4.56209147307746,41.1547098918266,17.6569995880127,38.37187600339765,27.803,F,lightcoral
2023-04-29 07:21:36,4.56210203036916,41.1547048545104,17.6569995880127,38.372680915077744,27.8036,F,lightcoral
2023-04-29 07:21:42,4.56211260435489,41.1546997478226,17.6569995880127,38.37338233751006,27.804,F,lightcoral
2023-04-29 07:21:48,4.56212314373604,41.1546950088301,17.6580009460449,38.372680905941614,27.8033,F,lightcoral
2023-04-29 07:21:54,4.5621333593046,41.1546902728878,17.6580009460449,38.37268090152424,27.8033,F,lightcoral
2023-04-29 07:22:00,4.56214357280146,41.1546855743994,17.6590003967285,38.37268089711177,27.8031,F,lightcoral
2023-04-29 07:22:06,4.56215427224865,41.1546812531101,17.6590003967285,38.37207528889299,27.8027,F,lightcoral
2023-04-29 07:22:12,4.56216462379416,41.1546765688961,17.6590003967285,38.37207528442954,27.8027,F,lightcoral
2023-04-29 07:22:18,4.56217500326563,41.1546720483672,17.6590003967285,38.37237808180473,27.8028,F,lightcoral
2023-04-29 07:22:24,4.56218549937758,41.1546676724643,17.6590003967285,38.37237807732013,27.8029,F,lightcoral
2023-04-29 07:22:30,4.56219605815676,41.1546629733107,17.6580009460449,38.37257738537369,27.8032,F,lightcoral
2023-04-29 07:22:36,4.56220699346811,41.1546586532659,17.6590003967285,38.37257738072776,27.8032,F,lightcoral
2023-04-29 07:22:42,4.56221826816966,41.1546542696217,17.6590003967285,38.37197560521783,27.8027,F,lightcoral
2023-04-29 07:22:48,4.56222916423043,41.1546497097977,17.6590003967285,38.37257737128801,27.8031,F,lightcoral
2023-04-29 07:22:54,4.56224052291318,41.1546454496891,17.6580009460449,38.37197559575983,27.8028,F,lightcoral
2023-04-29 07:23:00,4.5622515594699,41.1546411728269,17.6580009460449,38.37197559108014,27.8028,F,lightcoral
2023-04-29 07:23:06,4.56226291213093,41.1546370351476,17.6580009460449,38.37257735702256,27.8033,F,lightcoral
2023-04-29 07:23:12,4.56227466948279,41.1546329075862,17.6580009460449,38.372577352084434,27.8033,F,lightcoral
2023-04-29 07:23:18,4.56228572844324,41.154628831467,17.6580009460449,38.37257734741828,27.8032,F,lightcoral
2023-04-29 07:23:24,4.56229684065177,41.1546249327111,17.6580009460449,38.37197557202429,27.8029,F,lightcoral
2023-04-29 07:23:30,4.56230842014839,41.1546211339555,17.6580009460449,38.37197556719032,27.8029,F,lightcoral
2023-04-29 07:23:36,4.56231979424549,41.1546172352515,17.6569995880127,38.37257733315056,27.8034,F,lightcoral
2023-04-29 07:23:42,4.56233154755491,41.1546137302747,17.6569995880127,38.37257732828264,27.8035,F,lightcoral
2023-04-29 07:23:48,4.562343028097,41.1546100315709,17.6569995880127,38.371975552770586,27.8032,F,lightcoral
2023-04-29 07:23:54,4.56235446275219,41.1546063328151,17.6560001373291,38.37257731872957,27.8038,F,lightcoral
2023-04-29 07:24:00,4.56236641962961,41.1546028731296,17.6560001373291,38.37237800119168,27.8036,F,lightcoral
2023-04-29 07:24:06,4.56237821548383,41.1545992353549,17.6560001373291,38.37328256885005,27.8043,F,lightcoral
2023-04-29 07:24:12,4.56239017030337,41.1545958304305,17.6560001373291,38.37237799135923,27.8036,F,lightcoral
2023-04-29 07:24:18,4.56240255052775,41.1545924930619,17.6560001373291,38.37237798627079,27.8036,F,lightcoral
2023-04-29 07:24:24,4.56241452360469,41.1545889552791,17.6560001373291,38.37297975204181,27.8042,F,lightcoral
2023-04-29 07:24:30,4.56242691928463,41.1545857342146,17.6550006866455,38.3726807780644,27.804,F,lightcoral
2023-04-29 07:24:36,4.56243943665104,41.1545823354588,17.6560001373291,38.37268077291686,27.804,F,lightcoral
2023-04-29 07:24:42,4.56245215027638,41.1545788972957,17.6560001373291,38.37268076769015,27.804,F,lightcoral
2023-04-29 07:24:48,4.56246501151687,41.1545755704079,17.6560001373291,38.37338218944397,27.8044,F,lightcoral
2023-04-29 07:24:54,4.5624776065488,41.1545721330742,17.6560001373291,38.37247761170632,27.8036,F,lightcoral
2023-04-29 07:25:00,4.56249052412395,41.154568793969,17.6569995880127,38.373382178968825,27.8041,F,lightcoral
2023-04-29 07:25:06,4.56250347897806,41.1545658345777,17.6569995880127,38.372680746678576,27.8037,F,lightcoral
2023-04-29 07:25:12,4.56251663341975,41.1545625969501,17.6569995880127,38.37338216833007,27.8041,F,lightcoral
2023-04-29 07:25:18,4.56252963075936,41.1545595370656,17.6580009460449,38.3733821630368,27.8038,F,lightcoral
2023-04-29 07:25:24,4.56254281211346,41.1545562316226,17.6580009460449,38.37268073062233,27.8034,F,lightcoral
2023-04-29 07:25:30,4.5625558849663,41.1545529940556,17.6580009460449,38.37268072528077,27.8033,F,lightcoral
2023-04-29 07:25:36,4.5625687584845,41.1545497341628,17.6590003967285,38.37268072001275,27.8032,F,lightcoral
2023-04-29 07:25:42,4.56258015618642,41.1545455523327,17.6590003967285,38.37338214222945,27.8035,F,lightcoral
2023-04-29 07:25:48,4.56258984696713,41.154540484137,17.6599998474121,38.37268071095186,27.8029,F,lightcoral
2023-04-29 07:25:54,4.56259845930529,41.1545347248316,17.6599998474121,38.3729796759282,27.8032,F,lightcoral
2023-04-29 07:26:00,4.56260601162947,41.1545282883705,17.6609992980957,38.37237790161367,27.8024,F,lightcoral
2023-04-29 07:26:06,4.5626123086918,41.1545208869623,17.6609992980957,38.37237789839645,27.8024,F,lightcoral
2023-04-29 07:26:12,4.5626176246327,41.1545128507346,17.6609992980957,38.371776124758334,27.8019,F,lightcoral
2023-04-29 07:26:18,4.56262162433021,41.154503790721,17.6609992980957,38.37288000738564,27.8028,F,lightcoral
2023-04-29 07:26:24,4.56262450724031,41.154494316831,17.6609992980957,38.37288000524159,27.8027,F,lightcoral
2023-04-29 07:26:30,4.56262638343705,41.154483938232,17.6620006561279,38.373182805211336,27.8027,F,lightcoral
2023-04-29 07:26:36,4.5626275,41.1544725388882,17.6630001068115,38.37247754357061,27.802,F,lightcoral
2023-04-29 07:26:42,4.5626275,41.1544605584074,17.6639995574951,38.37278034407905,27.8018,F,lightcoral
2023-04-29 07:26:48,4.56262667897013,41.1544476686714,17.6650009155273,38.37278034297054,27.8016,F,lightcoral
2023-04-29 07:26:54,4.56262477750123,41.1544340687654,17.6650009155273,38.37278034219568,27.8016,F,lightcoral
2023-04-29 07:27:00,4.56262219435814,41.1544194106624,17.6639995574951,38.37247753973435,27.8017,F,lightcoral
2023-04-29 07:27:06,4.56261913447397,41.1544037551329,17.6620006561279,38.37278034100415,27.8024,F,lightcoral
2023-04-29 07:27:12,4.56261535365442,41.1543871002582,17.6599998474121,38.37278034060893,27.803,F,lightcoral
2023-04-29 07:27:18,4.56261093701395,41.1543696245721,17.6599998474121,38.37177611151284,27.8021,F,lightcoral
2023-04-29 07:27:24,4.56260580945252,41.1543511378101,17.6609992980957,38.37268068398352,27.8027,F,lightcoral
2023-04-29 07:27:30,4.56259992777739,41.1543318444433,17.6609992980957,38.37147330971424,27.8016,F,lightcoral
2023-04-29 07:27:36,4.56259353015343,41.15431146867,17.6620006561279,38.37207508063117,27.8018,F,lightcoral
2023-04-29 07:27:42,4.56258651218211,41.1542906789518,17.6630001068115,38.37177611211912,27.8015,F,lightcoral
2023-04-29 07:27:48,4.56257906500737,41.1542685725233,17.6630001068115,38.37278034137339,27.8022,F,lightcoral
2023-04-29 07:27:54,4.56257070533118,41.1542461771219,17.6639995574951,38.37278034209093,27.802,F,lightcoral
2023-04-29 07:28:00,4.56256180802694,41.1542230631598,17.6630001068115,38.37247754110451,27.8019,F,lightcoral
2023-04-29 07:28:06,4.56255240730996,41.1541991325049,17.6620006561279,38.37247754204965,27.8022,F,lightcoral
2023-04-29 07:28:12,4.5625422700705,41.1541745554683,17.6620006561279,38.37278034503402,27.8024,F,lightcoral
2023-04-29 07:28:18,4.56253179471227,41.1541491209953,17.6630001068115,38.37217857549822,27.8018,F,lightcoral
2023-04-29 07:28:24,4.56252056111052,41.1541229499984,17.6630001068115,38.37237788949186,27.8019,F,lightcoral
2023-04-29 07:28:30,4.56250914299228,41.1540958597186,17.6630001068115,38.37207508902798,27.8017,F,lightcoral
2023-04-29 07:28:36,4.56249714693271,41.1540684476756,17.6630001068115,38.3720750905787,27.8015,F,lightcoral
2023-04-29 07:28:42,4.56248489056502,41.154040097356,17.6639995574951,38.3726806957847,27.8019,F,lightcoral
2023-04-29 07:28:48,4.5624722144898,41.1540111004762,17.6630001068115,38.37268069741992,27.8021,F,lightcoral
2023-04-29 07:28:54,4.56245925973789,41.1539814930288,17.6620006561279,38.372680699094055,27.8024,F,lightcoral
2023-04-29 07:29:00,4.56244588237495,41.1539510040449,17.6650009155273,38.372680700832106,27.8017,F,lightcoral
2023-04-29 07:29:06,4.56243200855406,41.1539198936246,17.6679992675781,38.372680702690886,27.801,F,lightcoral
2023-04-29 07:29:12,4.5624184325036,41.1538880592788,17.6669998168945,38.37268070435631,27.801,F,lightcoral
2023-04-29 07:29:18,4.56240453540703,41.1538555046658,17.6650009155273,38.372075102405006,27.8011,F,lightcoral
2023-04-29 07:29:24,4.5623901405911,41.1538222555213,17.6630001068115,38.37207510422652,27.8016,F,lightcoral
2023-04-29 07:29:30,4.56237594349394,41.1537883014859,17.6609992980957,38.37268070955465,27.8026,F,lightcoral
2023-04-29 07:29:36,4.56236145075104,41.153753737263,17.6609992980957,38.37207510760872,27.8022,F,lightcoral
2023-04-29 07:29:42,4.56234726746974,41.1537182219274,17.6609992980957,38.3719754528012,27.8021,F,lightcoral
2023-04-29 07:29:48,4.5623328726545,41.1536823343708,17.6609992980957,38.37197545433171,27.802,F,lightcoral
2023-04-29 07:29:54,4.56231858008212,41.1536455914004,17.6630001068115,38.3719754557289,27.8014,F,lightcoral
2023-04-29 07:30:00,4.5623041083554,41.1536082275976,17.6660003662109,38.372278258955845,27.8011,F,lightcoral
2023-04-29 07:30:06,4.56229002586811,41.1535700689816,17.6679992675781,38.37207511458532,27.8004,F,lightcoral
2023-04-29 07:30:12,4.56227629623309,41.153531393866,17.6679992675781,38.37278037551311,27.8008,F,lightcoral
2023-04-29 07:30:18,4.56226272265417,41.1534918854845,17.6690006256104,38.37278037633117,27.8006,F,lightcoral
2023-04-29 07:30:24,4.56224996658025,41.1534518391308,17.6700000762939,38.37278037677818,27.8004,F,lightcoral
2023-04-29 07:30:30,4.56223729194804,41.1534110322207,17.6720008850098,38.372178606384935,27.7995,F,lightcoral
2023-04-29 07:30:36,4.56222487380277,41.1533695083097,17.6720008850098,38.37177614841172,27.7993,F,lightcoral
2023-04-29 07:30:42,4.56221297795059,41.1533278228271,17.6720008850098,38.37147334651999,27.7989,F,lightcoral
2023-04-29 07:30:48,4.56220154309265,41.1532854768199,17.6730003356934,38.370469117355874,27.7979,F,lightcoral
2023-04-29 07:30:54,4.56219062913437,41.1532425704256,17.673999786377,38.37077191861508,27.798,F,lightcoral
2023-04-29 07:31:00,4.56218025729205,41.1531989224894,17.6730003356934,38.37097123035273,27.7983,F,lightcoral
2023-04-29 07:31:06,4.56217060544364,41.1531547771407,17.6749992370605,38.37066842733418,27.7977,F,lightcoral
2023-04-29 07:31:12,4.56216142678413,41.1531099988766,17.6760005950928,38.37087157142684,27.7976,F,lightcoral
2023-04-29 07:31:18,4.56215329085017,41.1530646936409,17.6760005950928,38.37056876770244,27.7973,F,lightcoral
2023-04-29 07:31:24,4.56214596480068,41.153018782471,17.673999786377,38.37056876543235,27.7977,F,lightcoral
2023-04-29 07:31:30,4.56213922939346,41.15297214479,17.673999786377,38.36996699213181,27.7973,F,lightcoral
2023-04-29 07:31:36,4.56213311394508,41.1529251394508,17.6749992370605,38.37016630187639,27.7972,F,lightcoral
2023-04-29 07:31:42,4.56212767679476,41.1528775633687,17.673999786377,38.3704691005324,27.7978,F,lightcoral
2023-04-29 07:31:48,4.56212274766731,41.1528292903761,17.6730003356934,38.369867326363,27.7974,F,lightcoral
2023-04-29 07:31:54,4.56211877246401,41.1527808527978,17.6720008850098,38.36946486440866,27.7973,F,lightcoral
2023-04-29 07:32:00,4.56211499617242,41.1527318172277,17.673999786377,38.37006663116564,27.7974,F,lightcoral
2023-04-29 07:32:06,4.56211149811651,41.1526823887341,17.6749992370605,38.37066839777308,27.7976,F,lightcoral
2023-04-29 07:32:12,4.5621079939692,41.1526325586826,17.67799949646,38.3700666228889,27.7965,F,lightcoral
2023-04-29 07:32:18,4.56210417306891,41.152582637817,17.6790008544922,38.37006661884029,27.7961,F,lightcoral
2023-04-29 07:32:24,4.56210024984444,41.1525323652148,17.6800003051758,38.37066838551655,27.7963,F,lightcoral
2023-04-29 07:32:30,4.56209620917561,41.1524818849908,17.6800003051758,38.36986729816874,27.7957,F,lightcoral
2023-04-29 07:32:36,4.56209223265947,41.1524311960091,17.6809997558594,38.36986729409477,27.7955,F,lightcoral
2023-04-29 07:32:42,4.5620880962158,41.1523801749117,17.6830005645752,38.37006660264175,27.7952,F,lightcoral
2023-04-29 07:32:48,4.56208449686362,41.1523288860542,17.6840000152588,38.36976379652833,27.7947,F,lightcoral
2023-04-29 07:32:54,4.56208123177821,41.1522771221543,17.6849994659424,38.37026590649061,27.7947,F,lightcoral
2023-04-29 07:33:00,4.56207865572842,41.1522250870931,17.6860008239746,38.36896270398748,27.7935,F,lightcoral
2023-04-29 07:33:06,4.56207651767754,41.1521728518745,17.6870002746582,38.368962699042186,27.7932,F,lightcoral
2023-04-29 07:33:12,4.56207493961467,41.1521202464758,17.6870002746582,38.36926166273734,27.7935,F,lightcoral
2023-04-29 07:33:18,4.56207413878519,41.1520672518819,17.6870002746582,38.36865988647448,27.7931,F,lightcoral
2023-04-29 07:33:24,4.5620742,41.1520141780272,17.6879997253418,38.36825742247086,27.7925,F,lightcoral
2023-04-29 07:33:30,4.5620752208917,41.1519606203194,17.6879997253418,38.36795461434636,27.7922,F,lightcoral
2023-04-29 07:33:36,4.56207700637643,41.1519066852243,17.6879997253418,38.368460555078094,27.7925,F,lightcoral
2023-04-29 07:33:42,4.56207986583706,41.1518526124441,17.6889991760254,38.36785494436688,27.792,F,lightcoral
2023-04-29 07:33:48,4.56208388474181,41.151798286062,17.6900005340576,38.36805808237484,27.7919,F,lightcoral
2023-04-29 07:33:54,4.56208884261255,41.1517438135842,17.6909999847412,38.36745247081992,27.791,F,lightcoral
2023-04-29 07:34:00,4.56209493343664,41.1516889381055,17.693000793457,38.36805806610448,27.7911,F,lightcoral
2023-04-29 07:34:06,4.56210215144278,41.1516339048046,17.6919994354248,38.36835702617825,27.7915,F,lightcoral
2023-04-29 07:34:12,4.56211060526196,41.1515788477266,17.6900005340576,38.36775524616107,27.7915,F,lightcoral
2023-04-29 07:34:18,4.56212017750073,41.151523318277,17.6909999847412,38.36795454898456,27.7915,F,lightcoral
2023-04-29 07:34:24,4.56213119269072,41.1514677544313,17.6919994354248,38.36765556976406,27.791,F,lightcoral
2023-04-29 07:34:30,4.56214342714691,41.1514122897881,17.6919994354248,38.36785487157975,27.7912,F,lightcoral
2023-04-29 07:34:36,4.56215708754135,41.151356582546,17.6940002441406,38.36755589133526,27.7905,F,lightcoral
2023-04-29 07:34:42,4.56217197765664,41.1513008568435,17.6949996948242,38.36755587951388,27.7903,F,lightcoral
2023-04-29 07:34:48,4.56218839296677,41.1512450769318,17.6949996948242,38.36755586710512,27.7902,F,lightcoral
2023-04-29 07:34:54,4.56220635030096,41.1511891319378,17.6959991455078,38.36755585409031,27.7899,F,lightcoral
2023-04-29 07:35:00,4.56222556191389,41.1511335207036,17.69700050354,38.367555840634175,27.7896,F,lightcoral
2023-04-29 07:35:06,4.56224629004802,41.1510779556732,17.6989994049072,38.3677551392006,27.7894,F,lightcoral
2023-04-29 07:35:12,4.56226872156422,41.1510222793708,17.6989994049072,38.36715335378876,27.7888,F,lightcoral
2023-04-29 07:35:18,4.56229271031672,41.1509661937262,17.6989994049072,38.36805791100786,27.7897,F,lightcoral
2023-04-29 07:35:24,4.56231865429381,41.1509089484886,17.69700050354,38.36765543667973,27.7898,F,lightcoral
2023-04-29 07:35:30,4.5623465266965,41.1508502636885,17.6979999542236,38.36705364886286,27.789,F,lightcoral
2023-04-29 07:35:36,4.56237665082173,41.1507907407274,17.7000007629395,38.36675082898848,27.7883,F,lightcoral
2023-04-29 07:35:42,4.56240871121493,41.1507301592014,17.7000007629395,38.36634835196206,27.788,F,lightcoral
2023-04-29 07:35:48,4.56244289077347,41.1506678487799,17.7000007629395,38.36665113388899,27.7884,F,lightcoral
2023-04-29 07:35:54,4.56247950427612,41.1506032576131,17.7000007629395,38.36685042540432,27.7885,F,lightcoral
2023-04-29 07:36:00,4.56251874017745,41.1505363827265,17.701000213623,38.36665109047858,27.788,F,lightcoral
2023-04-29 07:36:06,4.5625601523777,41.1504675532027,17.7019996643066,38.367452150415446,27.7885,F,lightcoral
2023-04-29 07:36:12,4.56260366659634,41.1503967568708,17.7019996643066,38.36815738597048,27.7888,F,lightcoral
2023-04-29 07:36:18,4.56264929823633,41.1503238950251,17.7029991149902,38.366850329873685,27.7876,F,lightcoral
